2.327421188354493,-0.1985473632812499,0.0,0.0
2.622368614749189,-0.18516734160410286,0.0,0.0
2.929765391056649,-0.17028871945702823,0.0,0.0
3.2430613960433954,-0.1539114968400259,0.0,0.0
3.5550467689744316,-0.1360356737530959,0.0,0.0
3.8578519096132435,-0.1166612501962383,0.0,0.0
4.142947478221801,-0.09578822616945301,0.0,0.0
4.401144395560558,-0.07341660167274008,0.0,0.0
4.622593842888448,-0.04954637670609949,0.0,0.0
4.796787261962889,-0.024177551269531278,0.0,0.0
4.796787261962879,-0.024177551269531194,0.0,0.0
4.038746289540555,-0.019905607205970663,0.0,0.0
3.463319478418785,-0.01551119870189295,0.0,0.0
3.0878324565176833,-0.010994325757298015,0.0,0.0
2.930093686552515,-0.006354988372185871,0.0,0.0
3.0083944660336868,-0.0015931865465565603,0.0,0.0
3.3415089272667506,0.003291079719589987,0.0,0.0
3.9486940373524027,0.008297810426253743,0.0,0.0
4.849689598186478,0.01342700557343468,0.0,0.0
6.064718246459968,0.01867866516113284,0.0,0.0
6.064718246459959,0.018678665161132812,0.0,0.0
5.640230459431301,0.01196079249901938,0.0,0.0
5.3383091895484505,0.005066484800801324,0.0,0.0
5.169353368437644,-0.002004257933521436,0.0,0.0
5.144028051019475,-0.009251435703948874,0.0,0.0
5.273264415508888,-0.01667504851048099,0.0,0.0
5.568259763415178,-0.024275096353117753,0.0,0.0
6.040477519541994,-0.03205157923185925,0.0,0.0
6.701647231987336,-0.0400044971467054,0.0,0.0
7.563764572143558,-0.04813385009765625,0.0,0.0
7.563764572143551,-0.04813385009765625,0.0,0.0
7.876082310450282,-0.04514154221296248,0.0,0.0
8.168079967444141,-0.04206263434496082,0.0,0.0
8.437244892553503,-0.038897126493651256,0.0,0.0
8.680993762258108,-0.03564501865903382,0.0,0.0
8.896672580089094,-0.03230631084110844,0.0,0.0
9.081556676628962,-0.02888100303987519,0.0,0.0
9.232850709511602,-0.025369095255334054,0.0,0.0
9.347688663422284,-0.021770587487485032,0.0,0.0
9.423133850097654,-0.018085479736328097,0.0,0.0
9.423133850097658,-0.018085479736331678,0.0,0.0
9.437694421500812,0.13905135948838776,0.0,0.0
9.460681965821863,0.2970045634003373,0.0,0.0
9.492226307447103,0.45577413199951167,0.0,0.0
9.532457941746655,0.6153600652859179,0.0,0.0
9.581508035074453,0.7757623632595525,0.0,0.0
9.639508424768259,0.9369810259204154,0.0,0.0
9.706591619149654,1.0990160532684996,0.0,0.0
9.782890797524049,1.2618674453038174,0.0,0.0
9.868539810180668,1.4255352020263636,0.0,0.0
9.868539810180668,1.4255352020263707,0.0,0.0
9.982982268205614,1.7052041336484685,0.0,0.0
10.080293951918511,1.9860925718839404,0.0,0.0
10.16024473682453,2.268200516732808,0.0,0.0
10.222603499319199,2.5515279681950496,0.0,0.0
10.267138116688427,2.8360749262706797,0.0,0.0
10.293615467108488,3.121841390959684,0.0,0.0
10.30180142964603,3.408827362262091,0.0,0.0
10.29146088425807,3.697032840177865,0.0,0.0
10.262357711791998,3.9864578247070277,0.0,0.0
10.262357711791992,3.9864578247070312,0.0,0.0
10.209959697219357,4.08288705656023,0.0,0.0
10.154997840963247,4.17867588540822,0.0,0.0
10.097530350104282,4.273824311250996,0.0,0.0
10.037615042575508,4.3683323340885645,0.0,0.0
9.975309347162419,4.462199953920921,0.0,0.0
9.910670303502934,4.555427170748067,0.0,0.0
9.843754562087419,4.648013984570002,0.0,0.0
9.774618384258668,4.739960395386729,0.0,0.0
9.703317642211918,4.83126640319824,0.0,0.0
9.703317642211914,4.831266403198242,0.0,0.0
9.721962051930461,5.057965386824435,0.0,0.0
9.736107977736262,5.28467936377092,0.0,0.0
9.745754526857805,5.511408334038833,0.0,0.0
9.750900806464427,5.738152297627494,0.0,0.0
9.751545923666475,5.964911254536219,0.0,0.0
9.747688985515246,6.1916852047666,0.0,0.0
9.739329099003012,6.418474148317273,0.0,0.0
9.726465371063014,6.645278085188238,0.0,0.0
9.70909690856934,6.872097015380859,0.0,0.0
9.709096908569341,6.872097015380858,0.0,0.0
9.627019185547827,7.089768355744745,0.0,0.0
9.540838573985749,7.304988952048211,0.0,0.0
9.450725830745512,7.517758804291244,0.0,0.0
9.356849768259593,7.728077912473854,0.0,0.0
9.259377254530564,7.935946276596031,0.0,0.0
9.158473213131066,8.141363896657785,0.0,0.0
9.054300623203837,8.344330772659106,0.0,0.0
8.947020519461681,8.544846904600004,0.0,0.0
8.836791992187502,8.742912292480469,0.0,0.0
8.8367919921875,8.742912292480469,0.0,0.0
8.740354029314148,8.737065527976023,0.0,0.0
8.607690507560648,8.72901622594643,0.0,0.0
8.438899982810852,8.71876438639169,0.0,0.0
8.234107978880758,8.706310009311801,0.0,0.0
7.993466987518829,8.691653094706767,0.0,0.0
7.717156468405747,8.674793642576585,0.0,0.0
7.405382849154577,8.655731652921258,0.0,0.0
7.058379525310613,8.63446712574078,0.0,0.0
6.676406860351591,8.611000061035158,0.0,0.0
6.6764068603515625,8.611000061035156,0.0,0.0
153.08458630268365,7.355205636085319,0.0,0.0
247.42235443714503,6.417271683455026,0.0,0.0
302.74096027200903,5.797198203144279,0.0,0.0
327.668658890981,5.494985195153077,0.0,0.0
326.41071145319864,5.510632659481418,0.0,0.0
298.7493851932313,5.844140596129305,0.0,0.0
240.0439534210808,6.4955090050967375,0.0,0.0
141.23069552218084,7.464737886383714,0.0,0.0
-11.177103042602653,8.751827239990236,0.0,0.0
-11.17710304260255,8.75182723999023,0.0,0.0
-11.393104296938223,8.722342259290972,0.0,0.0
-11.624501281874117,8.690637421166429,0.0,0.0
-11.871105383772466,8.656712725616604,0.0,0.0
-12.132714782954782,8.620568172641496,0.0,0.0
-12.409114453701807,8.582203762241107,0.0,0.0
-12.700076164253563,8.541619494415434,0.0,0.0
-13.005358476809288,8.498815369164477,0.0,0.0
-13.324706747527468,8.45379138648824,0.0,0.0
-13.657853126525875,8.406547546386719,0.0,0.0
-13.657853126525907,8.406547546386605,0.0,0.0
-13.75720719917314,7.904790200590185,0.0,0.0
-13.833847592326418,7.402733941358065,0.0,0.0
-13.887733618454615,6.900378768690416,0.0,0.0
-13.918824565802161,6.397724682587295,0.0,0.0
-13.927079698389024,5.894771683048361,0.0,0.0
-13.912458256010664,5.391519770073955,0.0,0.0
-13.874919454238086,4.887968943663964,0.0,0.0
-13.814422484417797,4.384119203818273,0.0,0.0
-13.730926513671871,3.8799705505371094,0.0,0.0
-13.730926513671887,3.8799705505369957,0.0,0.0
-13.759097419138667,3.45971955400762,0.0,0.0
-13.779444123148979,3.0395627058077253,0.0,0.0
-13.79197188058941,2.619500005937084,0.0,0.0
-13.796685945169017,2.19953145439581,0.0,0.0
-13.79359156941936,1.779657051184131,0.0,0.0
-13.782694004694486,1.3598767963017053,0.0,0.0
-13.763998501170928,0.940190689748647,0.0,0.0
-13.737510307847723,0.5205987315250695,0.0,0.0
-13.703234672546373,0.10110092163074569,0.0,0.0
-13.703234672546404,0.10110092163085954,0.0,0.0
-10.50717787073052,0.0751524910407948,0.0,0.0
-8.164007246626927,0.050170559408196425,0.0,0.0
-6.590166541277588,0.026155126733064193,0.0,0.0
-5.705332113536449,0.0031061930153982176,0.0,0.0
-5.432412940069407,-0.018976241744801475,0.0,0.0
-5.697550615354314,-0.04009217754753483,0.0,0.0
-6.430119351680991,-0.06024161439280204,0.0,0.0
-7.56272597915121,-0.07942455228060291,0.0,0.0
-9.031209945678707,-0.0976409912109375,0.0,0.0
-9.031209945678713,-0.09764099121093753,0.0,0.0
-7.493590356938414,-0.05354212890993015,0.0,0.0
-5.995711045118967,-0.011585035745915073,0.0,0.0
-4.5427892496821665,0.02823028828110774,0.0,0.0
-3.13977588748219,0.06590384317113822,0.0,0.0
-1.791355552765594,0.1014356289241764,0.0,0.0
-0.5019465171713149,0.1348256455402223,0.0,0.0
0.7242992702693298,0.16607389301927591,0.0,0.0
1.883496183132639,0.1951803713613372,0.0,0.0
2.9720249176025355,0.2221450805664062,0.0,0.0
