1.564157485961914,-0.0626225471496582,0.0,0.0
4.317220687866211,-0.17705106735229492,0.0,0.0
6.327491760253906,-0.24425649642944336,0.0,0.0
8.137014389038086,-0.17140531539916992,0.0,0.0
9.833368301391602,0.09177160263061523,0.0,0.0
9.606096267700195,1.3341460227966309,0.0,0.0
9.604799270629883,2.5028462409973145,0.0,0.0
9.819002151489258,3.7232584953308105,0.0,0.0
10.02223014831543,5.414297580718994,0.0,0.0
9.781793594360352,7.055301189422607,0.0,0.0
9.494121551513672,8.38717269897461,0.0,0.0
7.701000213623047,8.542848587036133,0.0,0.0
6.816091537475586,8.477136611938477,0.0,0.0
